engine,scenario_id,route,decision_time_us,latency_ms,cost_usd,success,reward,agreement_with_rule,ctx_network_latency_ms,ctx_connectivity,ctx_cpu_available,ctx_priority,ctx_batch_size,ctx_cost_budget_usd,ctx_model_size_mb
RandomForest,2,hybrid,11946.11,70.365,0.004,True,-12.871,True,105.58747507990613,1,50.71021403399246,3,8,1.0,40.0
RandomForest,3,hybrid,12276.271,95.802,0.008,True,-22.003,False,153.15447970542237,1,35.711656291121486,3,16,2.0,40.0
RandomForest,4,cloud,11830.097,254.848,0.0272,True,-62.938,True,157.58163385962186,1,23.815995053616156,4,32,2.0,22.5
RandomForest,5,edge,24134.741,42.381,2e-05,True,1.085,True,146.91508164084541,1,63.823740499017774,3,32,1.0,40.0
RandomForest,6,cloud,24129.878,185.329,0.0272,True,-58.302,True,130.08047423566148,1,43.05362612836714,4,32,2.0,22.5
RandomForest,7,edge,26133.245,42.883,2e-05,True,1.424,True,140.83423037982107,1,60.12746242811783,3,16,5.0,22.5
RandomForest,8,hybrid,12551.062,154.334,0.016,True,-37.943,True,220.45076466943001,1,48.20000645750504,4,32,1.0,40.0
RandomForest,9,cloud,14644.943,189.071,0.0272,True,-57.808,True,102.65972506632656,1,26.44994259556092,4,32,5.0,22.5
RandomForest,10,hybrid,12592.092,114.313,0.004,True,-15.051,True,196.28843023060887,1,41.47047648952913,2,8,5.0,40.0
RandomForest,11,edge,12274.601,48.993,2e-05,True,-1.225,True,146.79130567697882,1,43.47030181978766,3,32,5.0,22.5
RandomForest,12,cloud,23739.348,261.503,0.0272,True,-63.969,True,187.25324697540162,1,35.381363983507654,4,32,2.0,22.5
RandomForest,13,cloud,14375.696,244.614,0.0068,True,-23.532,True,142.28269799412007,1,34.718707215727115,2,8,5.0,40.0
RandomForest,14,edge,13624.508,43.808,2e-05,True,0.593,True,242.5275303204597,1,60.17734696078628,2,16,2.0,40.0
RandomForest,15,hybrid,11959.171,115.322,0.008,True,-22.531,True,152.25813618797554,1,45.56333905708169,4,16,5.0,22.5
RandomForest,16,hybrid,11853.467,132.075,0.004,True,-18.148,True,217.9665552460636,1,35.832855350395874,3,8,5.0,40.0
RandomForest,17,edge,11985.97,45.636,2e-05,True,-0.361,True,209.16596593574974,1,45.75866664157478,3,8,5.0,22.5
RandomForest,18,edge,12160.065,44.201,2e-05,True,-0.418,True,238.62617851954755,1,52.42741199823697,2,16,1.0,40.0
RandomForest,19,hybrid,11800.944,132.646,0.004,True,-16.391,True,222.7610817413707,1,27.317933980150077,2,8,2.0,40.0
RandomForest,20,edge,11876.985,34.901,2e-05,True,0.741,True,163.85220190222475,1,61.81775453800915,2,8,1.0,40.0
RandomForest,21,hybrid,12165.998,73.416,0.016,True,-28.534,False,68.48522449174858,1,47.32243089242536,3,32,1.0,22.5
RandomForest,22,hybrid,11711.937,100.796,0.008,True,-20.763,True,119.55411952935495,1,49.153271978454136,4,16,5.0,22.5
RandomForest,23,cloud,12175.375,211.619,0.0272,True,-61.122,True,163.70268555250954,1,43.6491764291877,4,32,5.0,22.5
RandomForest,24,edge,11712.063,30.248,2e-05,True,0.638,False,76.04230962230261,1,53.42774367336985,3,32,5.0,22.5
RandomForest,25,hybrid,11704.32,106.087,0.008,True,-20.029,True,134.17738842605837,1,27.426814928662374,2,16,1.0,22.5
RandomForest,26,cloud,11722.562,289.479,0.0136,True,-49.157,True,228.67644394898662,1,22.5687686479836,2,16,1.0,40.0
RandomForest,27,edge,11786.863,26.881,2e-05,True,-0.005,True,150.44464008714561,1,54.13972381639172,3,8,2.0,40.0
RandomForest,28,hybrid,11799.654,135.736,0.004,True,-16.284,True,177.53514560266092,1,28.53668010007239,3,8,5.0,22.5
RandomForest,29,hybrid,11735.925,108.51,0.016,True,-34.248,True,147.1752785419056,1,31.666325359977147,3,32,1.0,22.5
RandomForest,30,hybrid,11699.978,121.301,0.004,True,-14.207,True,182.97378752437632,1,28.668195473118345,3,8,5.0,22.5
RandomForest,31,cloud,11676.159,237.817,0.0272,True,-64.564,True,151.92974891572925,1,53.93172877945636,4,32,1.0,40.0
RandomForest,32,hybrid,11699.332,141.507,0.004,True,-17.462,True,229.97698196583698,1,26.886087790277106,3,8,2.0,22.5
RandomForest,33,hybrid,11755.771,126.757,0.004,True,-14.054,True,161.2720730057097,1,63.40229745159254,3,8,1.0,22.5
RandomForest,34,edge,11692.36,44.412,2e-05,True,2.355,True,148.14389843154294,1,69.96216735998095,3,16,1.0,22.5
RandomForest,35,edge,11779.106,34.785,2e-05,True,-1.685,True,158.6736708252879,1,42.22914476696611,3,32,1.0,22.5
RandomForest,36,edge,11680.91,24.439,2e-05,True,0.895,True,103.95361446538647,1,67.68369387578949,3,32,2.0,40.0
RandomForest,37,edge,14397.582,44.85,2e-05,True,-0.346,True,208.8296294836355,1,62.47467288613835,3,8,1.0,22.5
RandomForest,38,hybrid,14050.855,109.222,0.004,True,-14.434,True,166.7804835033406,1,48.61661232702546,4,8,5.0,22.5
RandomForest,39,cloud,11744.489,206.509,0.0136,True,-44.383,True,165.60195403349985,1,48.4020758163074,4,16,2.0,40.0
RandomForest,40,cloud,11736.796,238.838,0.0136,True,-37.527,True,165.58949012456424,1,25.072786950148746,2,16,1.0,40.0
RandomForest,41,cloud,11884.555,149.218,0.0272,True,-54.106,True,71.48096169703766,1,37.81266880123254,4,32,1.0,40.0
RandomForest,42,hybrid,11782.032,83.526,0.008,True,-16.156,True,119.57467222652846,1,49.40542803607554,2,16,2.0,22.5
RandomForest,43,hybrid,11934.822,63.436,0.008,True,-14.25,True,71.94702485677152,1,40.58211671802905,3,16,1.0,22.5
RandomForest,44,cloud,11810.448,151.49,0.0272,True,-58.84,True,78.32548353592173,1,21.148885231434804,4,32,5.0,22.5
RandomForest,45,hybrid,12661.941,90.717,0.016,True,-28.937,True,119.84514227624078,1,42.802235412320144,4,32,1.0,22.5
RandomForest,46,hybrid,11846.918,96.868,0.016,True,-32.704,True,120.05210850744896,1,30.781811399034204,2,32,5.0,22.5
RandomForest,47,edge,11667.284,32.462,2e-05,True,0.827,True,223.64714633852046,1,54.07018481727269,3,16,2.0,22.5
RandomForest,48,hybrid,11856.277,142.372,0.016,True,-34.48,True,199.72351495834297,1,41.837067931300936,3,32,2.0,40.0
RandomForest,49,hybrid,14481.982,162.859,0.008,True,-24.837,True,242.07400319083487,1,59.992156220920855,3,16,5.0,22.5
RandomForest,50,hybrid,11877.814,102.624,0.016,True,-31.931,True,163.00979913614776,1,37.12419211769412,2,32,1.0,40.0
RandomForest,51,cloud,11673.898,167.909,0.0272,True,-56.216,True,83.31018986160873,1,21.865936490029824,4,32,5.0,22.5
RandomForest,52,hybrid,11846.739,65.294,0.008,True,-14.637,False,65.47089279224213,1,48.90635770793922,3,16,1.0,22.5
RandomForest,53,cloud,11782.098,297.767,0.0068,True,-37.482,True,185.89267590431427,1,58.74538806274833,4,8,5.0,40.0
RandomForest,54,hybrid,11716.565,118.135,0.004,True,-12.675,False,189.91290632956213,1,39.842921156118095,2,8,1.0,22.5
RandomForest,55,hybrid,11792.713,90.153,0.008,True,-17.783,True,112.59799713506173,1,43.942164859875945,2,16,5.0,40.0
RandomForest,56,cloud,12036.857,177.133,0.0272,True,-49.909,True,76.99489280220213,1,28.96511210239757,3,32,2.0,40.0
RandomForest,57,cloud,11695.919,215.889,0.0068,True,-33.562,True,158.88529645920596,1,57.154607220552094,4,8,1.0,22.5
RandomForest,58,cloud,11643.643,104.149,0.0068,True,-23.423,True,71.0764145429193,1,31.091933652439412,4,8,2.0,40.0
RandomForest,59,hybrid,11895.102,153.335,0.008,True,-26.361,True,245.47252340903074,1,67.54999532929202,3,16,1.0,22.5
RandomForest,60,hybrid,11740.072,110.22,0.008,True,-18.972,True,128.23068929657984,1,51.850569865688755,4,16,5.0,22.5
RandomForest,61,hybrid,11732.149,96.329,0.004,True,-10.902,True,95.70143185612486,1,51.40082970654153,3,8,5.0,40.0
RandomForest,62,cloud,11765.272,181.433,0.0136,True,-41.68,True,137.58210816323464,1,21.875314354567347,3,16,5.0,40.0
RandomForest,63,cloud,12594.961,182.403,0.0068,True,-27.515,True,110.35282445112252,1,55.73585701715949,4,8,1.0,40.0
RandomForest,64,hybrid,11730.014,123.566,0.008,True,-20.014,True,170.65377114918084,1,48.63146664375181,4,16,5.0,40.0
RandomForest,65,cloud,11766.203,260.209,0.0068,True,-41.111,True,185.73624663076063,1,68.2580317216968,4,8,2.0,22.5
RandomForest,66,hybrid,11812.981,119.807,0.016,True,-34.127,True,164.0231684571085,1,35.52098879277281,2,32,1.0,22.5
RandomForest,67,cloud,11714.125,202.395,0.0136,True,-36.745,True,116.10545056180214,1,34.278939499416694,2,16,5.0,40.0
RandomForest,68,hybrid,11786.294,52.858,0.008,True,-13.592,True,61.795278198932984,1,50.29755676082603,3,16,5.0,22.5
RandomForest,69,cloud,11773.82,302.916,0.0068,True,-33.143,True,197.1762357508851,1,21.4756389631417,2,8,1.0,22.5
RandomForest,70,edge,12874.869,25.57,2e-05,True,1.412,True,157.84851891445754,1,64.11621082737426,3,8,1.0,22.5
RandomForest,71,edge,11761.494,36.548,2e-05,True,0.723,True,117.50326902476218,1,46.606604141826196,2,8,1.0,22.5
RandomForest,72,edge,11692.002,39.351,2e-05,True,0.278,True,152.0673114091513,1,63.698868839880575,3,16,5.0,22.5
RandomForest,73,cloud,12267.09,237.614,0.0068,True,-42.952,True,183.03365962456394,1,37.38995331316478,4,8,5.0,22.5
RandomForest,74,edge,13574.83,45.327,2e-05,True,-0.126,True,217.44220054260416,1,54.17670198354143,3,32,1.0,22.5
RandomForest,75,hybrid,12496.279,129.837,0.008,True,-22.97,True,208.01876385015464,1,24.39334467367047,3,16,5.0,22.5
RandomForest,76,hybrid,25465.918,88.188,0.008,True,-17.513,True,91.98488877527701,1,41.629831010949644,4,16,5.0,22.5
RandomForest,77,cloud,24276.207,183.395,0.0068,True,-29.642,True,136.58317781686526,1,28.83716314900133,4,8,2.0,22.5
RandomForest,78,hybrid,16885.519,109.583,0.004,True,-11.18,True,137.84298396116515,1,60.161987613835656,3,8,5.0,40.0
RandomForest,79,cloud,23065.061,251.36,0.0068,True,-36.936,True,184.79984812334908,1,26.37920179638847,3,8,2.0,22.5
RandomForest,80,hybrid,11765.919,71.641,0.008,True,-17.967,True,110.08835731162753,1,47.25584679353118,2,16,5.0,22.5
RandomForest,81,edge,12216.49,30.283,2e-05,True,0.604,True,110.90290394245972,1,48.719421274238805,2,16,5.0,40.0
RandomForest,82,cloud,12476.706,240.058,0.0136,True,-34.045,True,122.54228180708148,1,40.48301001520346,4,16,5.0,40.0
RandomForest,83,edge,12148.963,36.792,2e-05,True,-0.486,True,205.23022468252574,1,45.83451763164744,3,32,1.0,22.5
RandomForest,84,hybrid,12091.853,114.371,0.008,True,-22.288,True,197.64285581457764,1,20.525770808404257,2,16,2.0,40.0
RandomForest,85,edge,13198.578,53.413,2e-05,True,-2.05,True,182.42967178095319,1,40.73112384711277,3,16,2.0,22.5
RandomForest,86,cloud,11730.373,109.343,0.0136,True,-32.239,True,67.12415906698492,1,30.993555425208108,3,16,1.0,22.5
RandomForest,87,edge,11956.411,30.651,2e-05,True,-0.382,True,210.2415062997934,1,45.74707764271998,2,16,5.0,40.0
RandomForest,88,edge,12197.702,37.311,2e-05,True,1.053,True,95.65399670900874,1,58.44694123096508,3,8,1.0,22.5
RandomForest,89,hybrid,12011.062,80.061,0.004,True,-11.388,True,99.21047564711864,1,53.657146308860796,4,8,2.0,40.0
RandomForest,90,hybrid,12456.927,104.859,0.004,True,-12.701,True,159.14215459985033,1,49.453039005084875,3,8,2.0,22.5
RandomForest,91,hybrid,13238.045,66.556,0.008,True,-18.563,True,95.19905496049034,1,56.71253193669999,4,16,5.0,22.5
RandomForest,92,hybrid,11709.339,87.868,0.008,True,-19.274,True,125.27604144817883,1,35.890914800243934,3,16,2.0,22.5
RandomForest,93,hybrid,11630.946,140.871,0.008,True,-23.015,True,182.28349993453105,1,26.661715366607208,3,16,2.0,22.5
RandomForest,94,edge,11793.98,39.184,2e-05,True,0.315,True,129.83292774849093,1,45.614686624052794,2,16,5.0,22.5
RandomForest,95,hybrid,11624.759,138.629,0.016,True,-34.448,True,214.83853368508176,1,63.146681437102814,4,32,5.0,40.0
RandomForest,96,edge,11768.733,33.088,2e-05,True,1.025,True,161.13166194789872,1,62.90081385471146,2,32,5.0,40.0
RandomForest,97,edge,11773.372,29.177,2e-05,True,-0.211,True,173.20781105584297,1,44.46172882539612,2,16,1.0,40.0
RandomForest,98,cloud,12882.313,264.149,0.0272,True,-68.598,True,224.06490893368883,1,28.71738111947607,4,32,2.0,40.0
RandomForest,99,hybrid,11994.664,66.13,0.008,True,-14.235,True,80.20920742933339,1,50.46775124205368,2,16,1.0,22.5
QLearning,0,edge,91.464,45.844,2e-05,True,1.094,True,82.63277814315299,1,45.12578776156253,2,8,5.0,40.0
QLearning,1,edge,28.476,43.097,2e-05,True,1.07,True,165.74621416566401,1,59.168669124159514,3,32,5.0,22.5
QLearning,2,edge,24.253,28.55,2e-05,True,-1.434,False,105.58747507990613,1,50.71021403399246,3,8,1.0,40.0
QLearning,3,edge,22.577,34.183,2e-05,True,-2.588,False,153.15447970542237,1,35.711656291121486,3,16,2.0,40.0
QLearning,4,edge,21.245,52.793,2e-05,True,-3.328,False,157.58163385962186,1,23.815995053616156,4,32,2.0,22.5
QLearning,5,edge,20.792,42.381,2e-05,True,1.085,True,146.91508164084541,1,63.823740499017774,3,32,1.0,40.0
QLearning,6,edge,21.714,35.817,2e-05,True,-1.718,False,130.08047423566148,1,43.05362612836714,4,32,2.0,22.5
QLearning,7,edge,20.376,42.883,2e-05,True,1.424,True,140.83423037982107,1,60.12746242811783,3,16,5.0,22.5
QLearning,8,edge,20.101,47.5,2e-05,True,-2.174,False,220.45076466943001,1,48.20000645750504,4,32,1.0,40.0
QLearning,9,edge,21.824,49.108,2e-05,True,-3.629,False,102.65972506632656,1,26.44994259556092,4,32,5.0,22.5
QLearning,10,edge,20.74,30.36,2e-05,True,-0.638,False,196.28843023060887,1,41.47047648952913,2,8,5.0,40.0
QLearning,11,edge,20.722,48.993,2e-05,True,-1.225,True,146.79130567697882,1,43.47030181978766,3,32,5.0,22.5
QLearning,12,edge,19.782,43.186,2e-05,True,-1.545,False,187.25324697540162,1,35.381363983507654,4,32,2.0,22.5
QLearning,13,edge,21.199,50.873,2e-05,True,-0.032,False,142.28269799412007,1,34.718707215727115,2,8,5.0,40.0
QLearning,14,edge,20.243,43.808,2e-05,True,0.593,True,242.5275303204597,1,60.17734696078628,2,16,2.0,40.0
QLearning,15,edge,21.341,44.921,2e-05,True,-2.505,False,152.25813618797554,1,45.56333905708169,4,16,5.0,22.5
QLearning,16,edge,20.376,36.799,2e-05,True,-1.743,False,217.9665552460636,1,35.832855350395874,3,8,5.0,40.0
QLearning,17,edge,27.565,45.636,2e-05,True,-0.361,True,209.16596593574974,1,45.75866664157478,3,8,5.0,22.5
QLearning,18,edge,21.46,44.201,2e-05,True,-0.418,True,238.62617851954755,1,52.42741199823697,2,16,1.0,40.0
QLearning,19,edge,22.196,38.101,2e-05,True,-1.538,False,222.7610817413707,1,27.317933980150077,2,8,2.0,40.0
QLearning,20,edge,20.617,34.901,2e-05,True,0.741,True,163.85220190222475,1,61.81775453800915,2,8,1.0,40.0
QLearning,21,edge,21.628,43.86,2e-05,True,-0.974,False,68.48522449174858,1,47.32243089242536,3,32,1.0,22.5
QLearning,22,edge,20.147,45.095,2e-05,True,-2.505,False,119.55411952935495,1,49.153271978454136,4,16,5.0,22.5
QLearning,23,edge,21.337,33.683,2e-05,True,-0.866,False,163.70268555250954,1,43.6491764291877,4,32,5.0,22.5
QLearning,24,edge,20.832,30.248,2e-05,True,0.638,False,76.04230962230261,1,53.42774367336985,3,32,5.0,22.5
QLearning,25,edge,20.642,50.228,2e-05,True,-2.097,False,134.17738842605837,1,27.426814928662374,2,16,1.0,22.5
QLearning,26,edge,20.323,43.443,2e-05,True,-2.645,False,228.67644394898662,1,22.5687686479836,2,16,1.0,40.0
QLearning,27,edge,20.345,26.881,2e-05,True,-0.005,True,150.44464008714561,1,54.13972381639172,3,8,2.0,40.0
QLearning,28,edge,20.599,55.36,2e-05,True,-2.445,False,177.53514560266092,1,28.53668010007239,3,8,5.0,22.5
QLearning,29,edge,20.213,46.161,2e-05,True,-2.96,False,147.1752785419056,1,31.666325359977147,3,32,1.0,22.5
QLearning,30,edge,20.522,43.558,2e-05,True,-0.808,False,182.97378752437632,1,28.668195473118345,3,8,5.0,22.5
QLearning,31,edge,19.729,40.724,2e-05,True,-1.277,False,151.92974891572925,1,53.93172877945636,4,32,1.0,40.0
QLearning,32,edge,20.189,41.833,2e-05,True,-1.379,False,229.97698196583698,1,26.886087790277106,3,8,2.0,22.5
QLearning,33,edge,20.212,44.319,2e-05,True,0.647,False,161.2720730057097,1,63.40229745159254,3,8,1.0,22.5
QLearning,34,edge,19.938,44.412,2e-05,True,2.355,True,148.14389843154294,1,69.96216735998095,3,16,1.0,22.5
QLearning,35,edge,20.161,34.785,2e-05,True,-1.685,True,158.6736708252879,1,42.22914476696611,3,32,1.0,22.5
QLearning,36,edge,20.369,24.439,2e-05,True,0.895,True,103.95361446538647,1,67.68369387578949,3,32,2.0,40.0
QLearning,37,edge,20.063,44.85,2e-05,True,-0.346,True,208.8296294836355,1,62.47467288613835,3,8,1.0,22.5
QLearning,38,edge,19.726,34.842,2e-05,True,0.063,False,166.7804835033406,1,48.61661232702546,4,8,5.0,22.5
QLearning,39,edge,20.23,30.388,2e-05,True,-0.991,False,165.60195403349985,1,48.4020758163074,4,16,2.0,40.0
QLearning,40,edge,20.097,46.011,2e-05,True,-0.864,False,165.58949012456424,1,25.072786950148746,2,16,1.0,40.0
QLearning,41,edge,20.93,43.386,2e-05,True,-2.711,False,71.48096169703766,1,37.81266880123254,4,32,1.0,40.0
QLearning,42,edge,19.919,33.171,2e-05,True,1.348,False,119.57467222652846,1,49.40542803607554,2,16,2.0,22.5
QLearning,43,edge,20.303,38.371,2e-05,True,-0.03,False,71.94702485677152,1,40.58211671802905,3,16,1.0,22.5
QLearning,44,edge,20.99,47.166,2e-05,True,-5.22,False,78.32548353592173,1,21.148885231434804,4,32,5.0,22.5
QLearning,45,edge,20.132,39.99,2e-05,True,-0.851,False,119.84514227624078,1,42.802235412320144,4,32,1.0,22.5
QLearning,46,edge,20.189,47.743,2e-05,True,-1.709,False,120.05210850744896,1,30.781811399034204,2,32,5.0,22.5
QLearning,47,edge,20.242,32.462,2e-05,True,0.827,True,223.64714633852046,1,54.07018481727269,3,16,2.0,22.5
QLearning,48,edge,33.538,48.313,2e-05,True,-0.501,False,199.72351495834297,1,41.837067931300936,3,32,2.0,40.0
QLearning,49,edge,20.236,42.394,2e-05,True,0.338,False,242.07400319083487,1,59.992156220920855,3,16,5.0,22.5
QLearning,50,edge,20.084,35.058,2e-05,True,0.504,False,163.00979913614776,1,37.12419211769412,2,32,1.0,40.0
QLearning,51,edge,20.327,50.0,2e-05,True,-4.284,False,83.31018986160873,1,21.865936490029824,4,32,5.0,22.5
QLearning,52,edge,20.161,37.815,2e-05,True,0.151,False,65.47089279224213,1,48.90635770793922,3,16,1.0,22.5
QLearning,53,edge,20.095,46.21,2e-05,True,-0.065,False,185.89267590431427,1,58.74538806274833,4,8,5.0,40.0
QLearning,54,edge,20.025,35.655,2e-05,True,0.703,False,189.91290632956213,1,39.842921156118095,2,8,1.0,22.5
QLearning,55,edge,20.118,41.746,2e-05,True,-0.291,False,112.59799713506173,1,43.942164859875945,2,16,5.0,40.0
QLearning,56,edge,20.529,52.014,2e-05,True,-1.008,False,76.99489280220213,1,28.96511210239757,3,32,2.0,40.0
QLearning,57,edge,19.928,32.055,2e-05,True,-0.098,False,158.88529645920596,1,57.154607220552094,4,8,1.0,22.5
QLearning,58,edge,20.085,33.492,2e-05,True,-2.758,False,71.0764145429193,1,31.091933652439412,4,8,2.0,40.0
QLearning,59,edge,19.951,32.431,2e-05,True,-0.106,False,245.47252340903074,1,67.54999532929202,3,16,1.0,22.5
QLearning,60,edge,20.175,47.774,2e-05,True,-0.705,False,128.23068929657984,1,51.850569865688755,4,16,5.0,22.5
QLearning,61,edge,25.52,49.537,2e-05,True,-0.414,False,95.70143185612486,1,51.40082970654153,3,8,5.0,40.0
QLearning,62,edge,21.411,39.131,2e-05,True,-3.246,False,137.58210816323464,1,21.875314354567347,3,16,5.0,40.0
QLearning,63,edge,20.474,36.493,2e-05,True,-0.294,False,110.35282445112252,1,55.73585701715949,4,8,1.0,40.0
QLearning,64,edge,20.198,43.346,2e-05,True,0.251,False,170.65377114918084,1,48.63146664375181,4,16,5.0,40.0
QLearning,65,edge,20.451,33.382,2e-05,True,-0.192,False,185.73624663076063,1,68.2580317216968,4,8,2.0,22.5
QLearning,66,edge,19.83,46.975,2e-05,True,-1.061,False,164.0231684571085,1,35.52098879277281,2,32,1.0,22.5
QLearning,67,edge,19.905,46.727,2e-05,True,-1.135,False,116.10545056180214,1,34.278939499416694,2,16,5.0,40.0
QLearning,68,edge,20.189,28.871,2e-05,True,0.955,False,61.795278198932984,1,50.29755676082603,3,16,5.0,22.5
QLearning,69,edge,19.86,55.755,2e-05,True,-2.297,False,197.1762357508851,1,21.4756389631417,2,8,1.0,22.5
QLearning,70,edge,19.949,25.57,2e-05,True,1.412,True,157.84851891445754,1,64.11621082737426,3,8,1.0,22.5
QLearning,71,edge,19.661,36.548,2e-05,True,0.723,True,117.50326902476218,1,46.606604141826196,2,8,1.0,22.5
QLearning,72,edge,19.813,39.351,2e-05,True,0.278,True,152.0673114091513,1,63.698868839880575,3,16,5.0,22.5
QLearning,73,edge,19.832,37.338,2e-05,True,-3.524,False,183.03365962456394,1,37.38995331316478,4,8,5.0,22.5
QLearning,74,edge,20.108,45.327,2e-05,True,-0.126,True,217.44220054260416,1,54.17670198354143,3,32,1.0,22.5
QLearning,75,edge,19.966,42.107,2e-05,True,-1.888,False,208.01876385015464,1,24.39334467367047,3,16,5.0,22.5
QLearning,76,edge,20.574,48.159,2e-05,True,-2.02,False,91.98488877527701,1,41.629831010949644,4,16,5.0,22.5
QLearning,77,edge,20.297,37.832,2e-05,True,-2.346,False,136.58317781686526,1,28.83716314900133,4,8,2.0,22.5
QLearning,78,edge,21.046,41.548,2e-05,True,1.532,False,137.84298396116515,1,60.161987613835656,3,8,5.0,40.0
QLearning,79,edge,30.278,43.836,2e-05,True,-3.033,False,184.79984812334908,1,26.37920179638847,3,8,2.0,22.5
QLearning,80,edge,21.392,28.918,2e-05,True,-0.308,False,110.08835731162753,1,47.25584679353118,2,16,5.0,22.5
QLearning,81,edge,27.373,30.283,2e-05,True,0.604,True,110.90290394245972,1,48.719421274238805,2,16,5.0,40.0
QLearning,82,edge,21.274,53.193,2e-05,True,-0.431,False,122.54228180708148,1,40.48301001520346,4,16,5.0,40.0
QLearning,83,edge,20.025,36.792,2e-05,True,-0.486,True,205.23022468252574,1,45.83451763164744,3,32,1.0,22.5
QLearning,84,edge,19.818,36.219,2e-05,True,-2.078,False,197.64285581457764,1,20.525770808404257,2,16,2.0,40.0
QLearning,85,edge,20.415,53.413,2e-05,True,-2.05,True,182.42967178095319,1,40.73112384711277,3,16,2.0,22.5
QLearning,86,edge,21.109,35.96,2e-05,True,-2.039,False,67.12415906698492,1,30.993555425208108,3,16,1.0,22.5
QLearning,87,edge,20.489,30.651,2e-05,True,-0.382,True,210.2415062997934,1,45.74707764271998,2,16,5.0,40.0
QLearning,88,edge,20.451,37.311,2e-05,True,1.053,True,95.65399670900874,1,58.44694123096508,3,8,1.0,22.5
QLearning,89,edge,19.802,36.501,2e-05,True,-0.515,False,99.21047564711864,1,53.657146308860796,4,8,2.0,40.0
QLearning,90,edge,19.524,34.218,2e-05,True,0.623,False,159.14215459985033,1,49.453039005084875,3,8,2.0,22.5
QLearning,91,edge,19.817,27.699,2e-05,True,-1.565,False,95.19905496049034,1,56.71253193669999,4,16,5.0,22.5
QLearning,92,edge,20.054,38.248,2e-05,True,-1.756,False,125.27604144817883,1,35.890914800243934,3,16,2.0,22.5
QLearning,93,edge,19.716,57.815,2e-05,True,-2.748,False,182.28349993453105,1,26.661715366607208,3,16,2.0,22.5
QLearning,94,edge,20.218,39.184,2e-05,True,0.315,True,129.83292774849093,1,45.614686624052794,2,16,5.0,22.5
QLearning,95,edge,20.5,34.171,2e-05,True,0.996,False,214.83853368508176,1,63.146681437102814,4,32,5.0,40.0
QLearning,96,edge,19.628,33.088,2e-05,True,1.025,True,161.13166194789872,1,62.90081385471146,2,32,5.0,40.0
QLearning,97,edge,20.402,29.177,2e-05,True,-0.211,True,173.20781105584297,1,44.46172882539612,2,16,1.0,40.0
QLearning,98,edge,20.748,36.074,2e-05,True,-2.096,False,224.06490893368883,1,28.71738111947607,4,32,2.0,40.0
QLearning,99,edge,20.797,34.42,2e-05,True,1.511,False,80.20920742933339,1,50.46775124205368,2,16,1.0,22.5
